start,end,high_risk,low_risk,high_reward,low_reward,direction
1686113700,1686129900.0,1964.23,1963.1,1963.1,1959.7099999999996,Short
1686130500,1686130800.0,1963.92,1962.82,1962.82,1959.5199999999995,Short
1686131100,1686131130.0,1962.62,1961.89,1964.8099999999993,1962.62,Long
1686132000,1686140100.0,1964.35,1963.44,1967.0799999999995,1964.35,Long
1686141300,1686145200.0,1960.15,1958.39,1958.39,1953.1100000000001,Short
1686147600,1686175200.0,1967.2,1963.01,1963.01,1950.4399999999998,Short
1686176700,1686180900.0,1942.64,1942.12,1942.12,1940.5599999999993,Short
1686181800,1686204000.0,1944.31,1942.6,1949.44,1944.31,Long
1686204900,1686206100.0,1945.3,1944.32,1944.32,1941.3799999999999,Short
1686206700,1686206730.0,1946.19,1945.27,1948.9500000000003,1946.19,Long
1686208500,1686210600.0,1946.44,1945.08,1945.08,1940.9999999999995,Short
1686211500,1686216300.0,1948.0,1946.66,1952.0199999999998,1948.0,Long
1686216900,1686218100.0,1947.23,1945.92,1945.92,1941.9900000000002,Short
1686219300,1686221400.0,1946.94,1945.6,1950.9600000000005,1946.94,Long
1686222000,1686222900.0,1946.68,1945.8,1949.3200000000004,1946.68,Long
1686223200,1686223800.0,1945.9,1945.47,1945.47,1944.1799999999998,Short
1686224400,1686225300.0,1946.09,1945.03,1949.2699999999998,1946.09,Long
1686225900,1686225930.0,1946.92,1946.28,1948.8400000000004,1946.92,Long
1686226500,1686226800.0,1947.33,1946.36,1946.36,1943.4499999999998,Short
1686227100,1686245700.0,1947.4,1946.26,1950.8200000000004,1947.4,Long
1686246900,1686261600.0,1963.4,1961.97,1961.97,1957.6799999999998,Short
1686262200,1686268500.0,1966.22,1965.1,1969.5800000000004,1966.22,Long
1686269100,1686269130.0,1965.27,1964.56,1964.56,1962.4299999999998,Short
1686269700,1686269730.0,1965.02,1964.29,1964.29,1962.1,Short
1686270300,1686271500.0,1964.95,1963.9,1968.1,1964.95,Long
1686272100,1686286800.0,1964.65,1964.13,1964.13,1962.5700000000002,Short
1686289200,1686289800.0,1964.37,1962.8,1969.0799999999997,1964.37,Long
1686291000,1686293700.0,1965.15,1964.09,1968.3300000000006,1965.15,Long
1686294000,1686294030.0,1965.72,1963.8,1963.8,1958.0399999999997,Short
1686294900,1686295200.0,1965.22,1963.9,1963.9,1959.9400000000003,Short
1686295500,1686295530.0,1964.18,1963.0,1967.7200000000003,1964.18,Long
1686297300,1686303000.0,1964.79,1963.5,1963.5,1959.63,Short
1686303300,1686303330.0,1963.4,1962.65,1965.65,1963.4,Long
1686303900,1686305700.0,1963.7,1962.9,1962.9,1960.5000000000002,Short
1686306600,1686308700.0,1964.9,1963.92,1963.92,1960.98,Short
1686309000,1686309030.0,1963.81,1963.05,1966.09,1963.81,Long
1686309900,1686317400.0,1965.29,1964.04,1969.04,1965.29,Long
1686317700,1686319500.0,1963.74,1961.53,1961.53,1954.8999999999999,Short
1686320400,1686323100.0,1964.63,1962.7,1970.4200000000003,1964.63,Long
1686323400,1686323430.0,1965.22,1964.33,1964.33,1961.6599999999996,Short
1686324300,1686332400.0,1964.29,1962.76,1962.76,1958.17,Short
1686333600,1686334500.0,1961.6,1960.5,1964.8999999999996,1961.6,Long
1686335100,1686517200.0,1962.51,1962.03,1962.03,1960.59,Short
1686520800,1686546000.0,1962.45,1962.45,1962.45,1962.45,Long
1686547800,1686572700.0,1959.5,1958.17,1963.4899999999998,1959.5,Long
1686574200,1686592200.0,1964.13,1961.25,1961.25,1952.6099999999997,Short
1686593700,1686597000.0,1956.55,1955.92,1958.4399999999996,1956.55,Long
1686597600,1686597900.0,1956.23,1955.85,1957.3700000000003,1956.23,Long
1686598200,1686598800.0,1957.63,1956.63,1956.63,1953.63,Short
1686599700,1686617400.0,1958.54,1957.3,1962.26,1958.54,Long
1686618300,1686618900.0,1958.74,1957.69,1961.8899999999999,1958.74,Long
1686619200,1686619230.0,1959.5,1958.6,1958.6,1955.8999999999996,Short
1686620100,1686620130.0,1958.74,1957.2,1963.36,1958.74,Long
1686620700,1686620730.0,1957.48,1956.79,1959.5500000000002,1957.48,Long
1686622200,1686622230.0,1957.22,1955.6,1955.6,1950.7399999999996,Short
1686623700,1686625500.0,1957.53,1956.95,1959.2699999999998,1957.53,Long
1686626400,1686626700.0,1959.63,1958.45,1958.45,1954.9099999999999,Short
1686627600,1686627630.0,1960.88,1959.9,1959.9,1956.96,Short
1686629100,1686657900.0,1962.04,1960.6,1966.3600000000001,1962.04,Long
1686658800,1686659100.0,1960.21,1958.33,1958.33,1952.6899999999996,Short
1686659400,1686659700.0,1961.58,1958.14,1971.8999999999994,1961.58,Long
1686661200,1686661230.0,1960.66,1958.91,1965.91,1960.66,Long
1686663000,1686663030.0,1960.94,1958.32,1968.8000000000004,1960.94,Long
1686664200,1686686100.0,1957.63,1954.3,1954.3,1944.3099999999995,Short
1686686700,1686686730.0,1943.73,1942.64,1946.9999999999998,1943.73,Long
1686688200,1686695400.0,1943.41,1942.6,1942.6,1940.1699999999994,Short
1686696000,1686697800.0,1944.97,1943.9,1948.1799999999998,1944.97,Long
1686698100,1686698130.0,1943.31,1942.1,1942.1,1938.4699999999998,Short
1686699300,1686721800.0,1943.28,1942.3,1946.22,1943.28,Long
1686722400,1686722430.0,1946.45,1946.05,1946.05,1944.8499999999997,Short
1686723600,1686723630.0,1947.63,1946.04,1952.4000000000005,1947.63,Long
1686725100,1686726900.0,1946.14,1945.66,1945.66,1944.22,Short
1686727200,1686741900.0,1946.24,1944.8,1950.5600000000002,1946.24,Long
1686742800,1686745500.0,1946.56,1945.83,1945.83,1943.6399999999999,Short
1686746400,1686761100.0,1954.28,1948.67,1971.1099999999997,1954.28,Long
1686761700,1686762600.0,1955.72,1955.2,1955.2,1953.64,Short
1686762900,1686762930.0,1955.53,1954.66,1958.1399999999996,1955.53,Long
1686763800,1686807300.0,1955.61,1954.4,1954.4,1950.7700000000007,Short
1686807600,1686810600.0,1935.61,1934.86,1937.86,1935.61,Long
1686810900,1686810930.0,1935.02,1933.16,1933.16,1927.5800000000004,Short
1686811500,1686816300.0,1934.75,1933.93,1933.93,1931.4700000000003,Short
1686816600,1686816630.0,1934.45,1933.17,1938.29,1934.45,Long
1686817200,1686820200.0,1934.15,1932.58,1932.58,1927.8699999999994,Short
1686824700,1686825600.0,1936.41,1932.8,1932.8,1921.9699999999996,Short
1686826800,1686828300.0,1934.75,1933.41,1938.7699999999998,1934.75,Long
1686828600,1686832800.0,1931.98,1931.22,1931.22,1928.94,Short
1686834300,1686853800.0,1935.74,1930.14,1952.5399999999997,1935.74,Long
1686855300,1686859800.0,1957.6,1956.7,1960.2999999999995,1957.6,Long
1686862200,1686870300.0,1957.94,1956.9,1956.9,1953.7800000000002,Short
1686873000,1686874500.0,1959.18,1957.2,1965.1200000000001,1959.18,Long
1686877200,1686879000.0,1957.72,1955.8,1955.8,1950.0399999999997,Short
1686880500,1686880800.0,1961.7,1960.56,1965.1200000000003,1961.7,Long
1686882300,1686882900.0,1958.92,1957.64,1962.76,1958.92,Long
1686883200,1686893100.0,1958.53,1957.92,1957.92,1956.0900000000004,Short
1686893400,1686893430.0,1956.71,1955.58,1960.1000000000004,1956.71,Long
1686894000,1686895200.0,1957.48,1956.63,1956.63,1954.0800000000004,Short
1686896100,1686919800.0,1960.05,1958.3,1965.3,1960.05,Long
1686921000,1686923700.0,1963.27,1962.08,1962.08,1958.5099999999998,Short
1686924300,1686936900.0,1965.3,1959.37,1959.37,1941.5799999999997,Short
1686937200,1686937230.0,1958.66,1958.22,1959.9800000000002,1958.66,Long
1686938100,1686939600.0,1959.38,1957.94,1957.94,1953.62,Short
1686940800,1686941700.0,1958.81,1957.94,1961.4199999999996,1958.81,Long
1686942600,1686945900.0,1957.55,1956.8,1956.8,1954.55,Short
1686946800,1687125900.0,1956.33,1955.99,1957.3499999999997,1956.33,Long
1687127700,1687132800.0,1961.0,1957.26,1957.26,1946.04,Short
1687133100,1687133130.0,1957.47,1956.5,1960.38,1957.47,Long
1687133700,1687136400.0,1958.02,1957.1,1960.7800000000002,1958.02,Long
1687137300,1687137600.0,1956.85,1956.2,1958.7999999999995,1956.85,Long
1687140600,1687150500.0,1957.86,1955.0,1955.0,1946.4200000000003,Short
1687151700,1687151730.0,1957.29,1956.2,1956.2,1952.9300000000003,Short
1687152900,1687161000.0,1957.16,1955.8,1955.8,1951.7199999999996,Short
1687162800,1687164600.0,1957.75,1955.1,1965.7000000000003,1957.75,Long
1687164900,1687182300.0,1957.69,1956.98,1956.98,1954.85,Short
1687182900,1687182930.0,1953.07,1952.78,1952.78,1951.91,Short
1687184400,1687191900.0,1951.46,1950.82,1953.3800000000003,1951.46,Long
1687192200,1687192230.0,1951.34,1950.84,1950.84,1949.34,Short
1687195500,1687212000.0,1950.54,1949.2,1949.2,1945.1800000000003,Short
1687213200,1687216500.0,1953.77,1952.58,1952.58,1949.0099999999998,Short
1687216800,1687223400.0,1951.51,1951.42,1951.7799999999997,1951.51,Long
1687224300,1687235400.0,1949.51,1948.56,1948.56,1945.7099999999998,Short
1687236600,1687239000.0,1951.05,1949.5,1949.5,1944.8500000000001,Short
1687239300,1687239330.0,1948.15,1947.33,1950.6100000000006,1948.15,Long
1687241700,1687256400.0,1949.44,1948.43,1952.47,1949.44,Long
1687256700,1687257000.0,1952.66,1951.27,1951.27,1947.0999999999997,Short
1687258800,1687260000.0,1951.94,1951.6,1952.9600000000005,1951.94,Long
1687260600,1687263300.0,1952.07,1951.36,1951.36,1949.2299999999998,Short
1687263900,1687282800.0,1954.36,1952.5,1952.5,1946.9200000000003,Short
1687283400,1687291800.0,1936.94,1936.34,1938.7400000000005,1936.94,Long
1687292400,1687299000.0,1936.34,1935.4,1935.4,1932.5800000000006,Short
1687299300,1687300500.0,1936.92,1936.49,1938.2100000000003,1936.92,Long
1687301400,1687301430.0,1936.94,1936.0,1939.7600000000002,1936.94,Long
1687303800,1687304700.0,1938.77,1935.9,1947.3799999999997,1938.77,Long
1687305600,1687306500.0,1937.71,1936.86,1936.86,1934.3099999999995,Short
1687306800,1687308000.0,1937.32,1936.75,1939.0299999999997,1937.32,Long
1687308900,1687309200.0,1937.8,1936.6,1936.6,1932.9999999999998,Short
1687310100,1687314000.0,1937.38,1936.0,1941.5200000000004,1937.38,Long
1687314600,1687316100.0,1937.81,1937.0,1940.2399999999998,1937.81,Long
1687316400,1687316430.0,1937.57,1936.75,1936.75,1934.2900000000002,Short
1687317300,1687319700.0,1937.61,1937.2,1937.2,1935.9700000000005,Short
1687320000,1687320030.0,1937.4,1936.3,1940.7000000000005,1937.4,Long
1687322700,1687332600.0,1936.77,1935.0,1935.0,1929.69,Short
1687333200,1687339500.0,1937.33,1936.0,1936.0,1932.0100000000002,Short
1687340700,1687341900.0,1935.67,1934.32,1934.32,1930.2699999999995,Short
1687342800,1687344900.0,1933.6,1932.91,1935.6699999999994,1933.6,Long
1687346700,1687347900.0,1934.97,1933.68,1933.68,1929.8100000000002,Short
1687348200,1687348230.0,1934.79,1934.08,1936.92,1934.79,Long
1687349400,1687364700.0,1935.17,1934.03,1934.03,1930.6099999999997,Short
1687365300,1687378500.0,1933.64,1932.95,1935.7100000000003,1933.64,Long
1687379100,1687379400.0,1933.14,1932.51,1935.0300000000004,1933.14,Long
1687380300,1687386900.0,1932.39,1932.09,1932.09,1931.1899999999994,Short
1687387200,1687387230.0,1933.92,1933.1,1936.3800000000006,1933.92,Long
1687389900,1687396200.0,1934.25,1932.2,1932.2,1926.0500000000002,Short
1687396800,1687397400.0,1933.22,1931.9,1931.9,1927.9400000000003,Short
1687398600,1687399500.0,1933.92,1931.7,1940.5800000000002,1933.92,Long
1687399800,1687402800.0,1932.98,1932.54,1932.54,1931.2199999999998,Short
1687404900,1687427400.0,1933.49,1932.5,1932.5,1929.53,Short
1687428300,1687431600.0,1929.03,1928.28,1928.28,1926.03,Short
1687432800,1687432830.0,1929.52,1928.3,1933.18,1929.52,Long
1687433400,1687436700.0,1928.13,1926.2,1926.2,1920.4099999999999,Short
1687437300,1687437330.0,1930.21,1926.25,1942.0900000000001,1930.21,Long
1687438500,1687462200.0,1926.64,1925.22,1925.22,1920.9599999999998,Short
1687462500,1687463100.0,1914.69,1913.6,1917.9600000000005,1914.69,Long
1687463700,1687463730.0,1914.42,1913.61,1913.61,1911.1799999999994,Short
1687465200,1687471500.0,1913.84,1913.54,1913.54,1912.64,Short
1687471800,1687471830.0,1914.14,1913.3,1916.6600000000005,1914.14,Long
1687472400,1687476600.0,1913.82,1912.9,1912.9,1910.1400000000006,Short
1687479300,1687484700.0,1914.72,1913.6,1918.0800000000004,1914.72,Long
1687485000,1687494900.0,1913.14,1912.0,1912.0,1908.5799999999997,Short
1687495200,1687511100.0,1915.49,1914.1,1919.6600000000003,1915.49,Long
1687512000,1687537200.0,1917.84,1916.3,1922.4599999999998,1917.84,Long
1687537800,1687553100.0,1921.2,1920.3,1920.3,1917.5999999999997,Short
1687719600,1687743900.0,1920.79,1920.79,1920.79,1920.79,Long
1687744500,1687744800.0,1927.93,1926.44,1932.4,1927.93,Long
1687745100,1687745130.0,1925.72,1924.33,1924.33,1920.1599999999996,Short
1687746300,1687752000.0,1926.0,1925.11,1928.6700000000003,1926.0,Long
1687752600,1687758900.0,1925.31,1924.4,1924.4,1921.6700000000005,Short
1687759200,1687760100.0,1926.75,1926.0,1929.0,1926.75,Long
1687761900,1687763100.0,1923.54,1922.2,1922.2,1918.1800000000003,Short
1687763400,1687783800.0,1924.36,1923.01,1928.4099999999996,1924.36,Long
1687785000,1687801500.0,1931.92,1930.1,1930.1,1924.6399999999994,Short
1687802100,1687803000.0,1925.2,1923.9,1929.1,1925.2,Long
1687803600,1687804500.0,1924.68,1924.04,1924.04,1922.1199999999997,Short
1687806300,1687806330.0,1923.33,1922.5,1925.8199999999997,1923.33,Long
1687807800,1687817400.0,1923.25,1921.6,1921.6,1916.6499999999996,Short
1687817700,1687818300.0,1923.87,1923.57,1924.7699999999998,1923.87,Long
1687818900,1687818930.0,1923.63,1923.2,1924.9200000000003,1923.63,Long
1687820100,1687825200.0,1924.49,1923.78,1923.78,1921.6499999999999,Short
1687825500,1687826700.0,1922.74,1922.39,1923.7899999999997,1922.74,Long
1687827000,1687827300.0,1923.08,1922.34,1922.34,1920.12,Short
1687828800,1687844700.0,1924.61,1923.61,1927.61,1924.61,Long
1687845300,1687848900.0,1926.44,1925.53,1925.53,1922.7999999999997,Short
1687850700,1687868100.0,1928.98,1928.3,1928.3,1926.2599999999998,Short
1687869300,1687869900.0,1928.96,1925.75,1938.5900000000001,1928.96,Long
1687873500,1687873530.0,1926.22,1924.68,1930.84,1926.22,Long
1687875000,1687893300.0,1923.12,1916.08,1916.08,1894.96,Short
1687894800,1687894830.0,1915.74,1915.36,1916.8800000000003,1915.74,Long
1687896900,1687896930.0,1913.26,1912.4,1915.8399999999997,1913.26,Long
1687897800,1687903500.0,1913.77,1912.6,1912.6,1909.0899999999997,Short
1687904700,1687904730.0,1914.8,1913.9,1913.9,1911.2000000000005,Short
1687906800,1687912200.0,1914.9,1913.8,1918.2000000000005,1914.9,Long
1687913700,1687918500.0,1915.68,1914.9,1918.02,1915.68,Long
1687918800,1687920000.0,1915.85,1914.7,1914.7,1911.2500000000005,Short
1687920900,1687924200.0,1915.89,1914.7,1919.4600000000003,1915.89,Long
1687924800,1687929300.0,1915.48,1914.86,1914.86,1912.9999999999995,Short
1687930200,1687930800.0,1915.7,1915.24,1917.0800000000002,1915.7,Long
1687931400,1687931430.0,1915.73,1914.6,1919.1200000000003,1915.73,Long
1687932300,1687932600.0,1915.73,1915.2,1917.32,1915.73,Long
1687933500,1687958700.0,1915.19,1912.3,1912.3,1903.6299999999997,Short
1687960200,1687960230.0,1909.59,1903.46,1903.46,1885.0700000000004,Short
1687961100,1687963500.0,1910.69,1908.12,1918.4000000000005,1910.69,Long
1687964400,1687980300.0,1907.11,1905.54,1911.8199999999997,1907.11,Long
1687980600,1687999800.0,1909.91,1909.65,1909.65,1908.8700000000001,Short
1688001300,1688004000.0,1911.01,1910.35,1912.9900000000002,1911.01,Long
1688005500,1688022600.0,1906.29,1905.1,1905.1,1901.5299999999997,Short
1688023500,1688025600.0,1905.52,1903.9,1910.3799999999997,1905.52,Long
1688026500,1688029800.0,1905.35,1904.45,1908.0499999999995,1905.35,Long
1688030700,1688031300.0,1905.25,1904.41,1907.7699999999998,1905.25,Long
1688031900,1688041500.0,1904.55,1904.21,1905.5699999999997,1904.55,Long
1688043000,1688047500.0,1911.51,1898.23,1898.23,1858.39,Short
1688047800,1688048700.0,1903.94,1900.17,1915.25,1903.94,Long
1688050500,1688052600.0,1913.0,1908.7,1925.8999999999999,1913.0,Long
1688052900,1688056500.0,1911.62,1910.59,1910.59,1907.5,Short
1688057700,1688062500.0,1909.86,1908.59,1913.6699999999998,1909.86,Long
1688062800,1688063100.0,1908.03,1907.31,1907.31,1905.1499999999999,Short
1688064600,1688079900.0,1907.99,1907.58,1907.58,1906.3499999999997,Short
1688081100,1688088300.0,1908.57,1907.5,1911.7799999999997,1908.57,Long
1688089500,1688090100.0,1908.22,1906.7,1906.7,1902.14,Short
1688092200,1688093100.0,1909.04,1908.39,1910.9899999999996,1909.04,Long
1688093700,1688094300.0,1909.54,1908.32,1908.32,1904.6599999999999,Short
1688094600,1688095200.0,1908.26,1907.96,1909.1599999999999,1908.26,Long
1688096700,1688096730.0,1909.15,1908.2,1912.0000000000002,1909.15,Long
1688098200,1688100900.0,1908.6,1907.1,1907.1,1902.6,Short
1688101200,1688101230.0,1908.32,1908.07,1909.07,1908.32,Long
1688103000,1688103900.0,1908.98,1908.0,1911.92,1908.98,Long
1688104200,1688119500.0,1909.03,1908.7,1908.7,1907.7100000000003,Short
1688120100,1688120400.0,1905.66,1904.66,1904.66,1901.66,Short
1688121000,1688121900.0,1905.68,1904.0,1910.7200000000003,1905.68,Long
1688124300,1688126100.0,1906.5,1905.6,1905.6,1902.8999999999996,Short
1688127000,1688155500.0,1905.39,1904.94,1906.7400000000002,1905.39,Long
1688156400,1688157300.0,1918.85,1917.7,1917.7,1914.2500000000005,Short
1688157600,1688158800.0,1918.61,1917.8,1921.0399999999997,1918.61,Long
1688324400,1688337000.0,1919.2,1919.2,1919.2,1919.2,Long
1688340600,1688355900.0,1919.28,1917.5,1917.5,1912.16,Short
1688357100,1688363400.0,1918.97,1917.89,1922.2099999999998,1918.97,Long
1688364600,1688367300.0,1917.5,1916.3,1916.3,1912.6999999999998,Short
1688369100,1688369130.0,1915.13,1914.46,1917.1400000000003,1915.13,Long
1688371500,1688381100.0,1913.19,1911.5,1911.5,1906.4299999999998,Short
1688383500,1688384700.0,1912.44,1912.1,1912.1,1911.0799999999995,Short
1688385000,1688385030.0,1912.97,1911.7,1916.78,1912.97,Long
1688385900,1688385930.0,1913.16,1912.28,1912.28,1909.6399999999996,Short
1688386800,1688403600.0,1913.17,1912.26,1915.9000000000003,1913.17,Long
1688405100,1688421900.0,1921.95,1920.8,1920.8,1917.3499999999997,Short
1688423700,1688424900.0,1921.36,1921.17,1921.9299999999994,1921.36,Long
1688425500,1688425530.0,1921.17,1919.97,1924.7700000000002,1921.17,Long
1688426700,1688428200.0,1920.95,1920.0,1920.0,1917.1499999999999,Short
1688428500,1688428530.0,1921.27,1921.02,1922.02,1921.27,Long
1688430000,1688430600.0,1921.56,1920.6,1920.6,1917.7199999999998,Short
1688431200,1688431230.0,1921.39,1920.5,1924.0600000000004,1921.39,Long
1688433300,1688434200.0,1920.96,1920.16,1923.36,1920.96,Long
1688434800,1688436000.0,1921.96,1921.32,1923.8800000000003,1921.96,Long
1688437200,1688437500.0,1921.24,1920.95,1922.11,1921.24,Long
1688437800,1688438100.0,1921.75,1921.29,1921.29,1919.9099999999999,Short
1688438400,1688473500.0,1921.39,1921.22,1921.9000000000003,1921.39,Long
1688476500,1688513400.0,1927.42,1926.0,1926.0,1921.7399999999998,Short
1688514600,1688521200.0,1926.02,1925.3,1928.18,1926.02,Long
1688521800,1688533800.0,1925.14,1923.7,1923.7,1919.3799999999999,Short
1688534400,1688535000.0,1925.95,1924.5,1930.3000000000002,1925.95,Long
1688536800,1688537400.0,1925.76,1925.24,1927.32,1925.76,Long
1688538300,1688542200.0,1923.17,1922.55,1922.55,1920.6899999999996,Short
1688542800,1688564400.0,1924.74,1923.4,1928.7599999999998,1924.74,Long
1688565600,1688565630.0,1924.53,1922.5,1930.62,1924.53,Long
1688566200,1688567400.0,1924.87,1922.96,1930.5999999999995,1924.87,Long
1688568900,1688569200.0,1920.72,1918.7,1918.7,1912.64,Short
1688569500,1688569530.0,1923.1,1922.28,1925.5599999999997,1923.1,Long
1688570100,1688570400.0,1923.69,1922.0,1928.7600000000002,1923.69,Long
1688571600,1688598900.0,1924.57,1923.88,1923.88,1921.8100000000006,Short
1688600100,1688602500.0,1917.11,1916.1,1920.1399999999999,1917.11,Long
1688602800,1688603100.0,1917.34,1916.4,1916.4,1913.5800000000006,Short
1688603700,1688604600.0,1916.8,1916.44,1916.44,1915.3600000000004,Short
1688605200,1688645400.0,1917.27,1915.8,1921.68,1917.27,Long
1688646300,1688660700.0,1925.42,1909.31,1909.31,1860.9799999999996,Short
1688661600,1688664000.0,1909.63,1909.0,1911.5200000000004,1909.63,Long
1688664600,1688666700.0,1910.12,1909.3,1909.3,1906.8400000000001,Short
1688667000,1688672400.0,1910.45,1909.75,1912.5500000000002,1910.45,Long
1688672700,1688672730.0,1911.12,1910.4,1910.4,1908.2400000000007,Short
1688675700,1688676900.0,1910.33,1909.2,1913.7199999999996,1910.33,Long
1688677200,1688677230.0,1910.8,1910.2,1910.2,1908.4000000000003,Short
1688681100,1688681130.0,1910.71,1909.7,1909.7,1906.67,Short
1688682900,1688689800.0,1910.31,1909.0,1914.2399999999998,1910.31,Long
1688690400,1688691000.0,1911.03,1909.8,1909.8,1906.11,Short
1688691600,1688694300.0,1910.62,1909.83,1912.9899999999998,1910.62,Long
1688694600,1688695200.0,1911.63,1911.3,1911.3,1910.3099999999995,Short
1688695500,1688697600.0,1910.53,1910.21,1911.4899999999998,1910.53,Long
1688698800,1688699700.0,1910.77,1909.8,1913.68,1910.77,Long
1688701200,1688704500.0,1911.1,1910.68,1910.68,1909.4200000000005,Short
1688704800,1688753400.0,1911.92,1910.9,1914.98,1911.92,Long
1688754600,1688940300.0,1926.06,1925.45,1925.45,1923.6200000000003,Short
1688941200,1688941230.0,1927.58,1926.3,1926.3,1922.46,Short
1688944500,1688950500.0,1927.16,1923.2,1923.2,1911.32,Short
1688950800,1688952300.0,1924.39,1923.4,1927.3600000000001,1924.39,Long
1688953200,1688953230.0,1924.75,1924.25,1924.25,1922.75,Short
1688954100,1688962500.0,1925.32,1924.85,1924.85,1923.4399999999998,Short
1688963700,1688973600.0,1923.38,1922.79,1922.79,1921.0199999999995,Short
1688974200,1688976900.0,1924.81,1923.99,1927.2699999999998,1924.81,Long
1688977800,1688977830.0,1924.23,1923.53,1926.3300000000002,1924.23,Long
1688979300,1688985300.0,1924.66,1924.13,1926.25,1924.66,Long
1688986200,1688986230.0,1923.1,1922.75,1924.1499999999996,1923.1,Long
1688987700,1688988000.0,1924.04,1923.47,1923.47,1921.7600000000002,Short
1688988600,1688988630.0,1924.61,1924.32,1925.4799999999998,1924.61,Long
1688989500,1688997600.0,1924.36,1923.79,1923.79,1922.0800000000002,Short
1688998200,1688998500.0,1924.22,1921.8,1931.4800000000002,1924.22,Long
1688998800,1689005700.0,1924.9,1923.94,1923.94,1921.06,Short
1689006300,1689022500.0,1924.28,1923.52,1926.56,1924.28,Long
1689027300,1689030300.0,1925.26,1924.4,1924.4,1921.8200000000004,Short
1689030600,1689031200.0,1925.27,1924.3,1928.18,1925.27,Long
1689032400,1689033900.0,1925.47,1923.7,1923.7,1918.39,Short
1689035400,1689035430.0,1926.99,1926.4,1928.7599999999998,1926.99,Long
1689036600,1689041100.0,1926.09,1924.9,1929.6599999999994,1926.09,Long
1689042600,1689072600.0,1925.92,1924.3,1930.7800000000004,1925.92,Long
1689072900,1689073500.0,1935.82,1935.16,1935.16,1933.1800000000005,Short
1689074100,1689077700.0,1935.91,1935.08,1938.4000000000005,1935.91,Long
1689078300,1689093600.0,1934.51,1932.98,1932.98,1928.39,Short
1689093900,1689094800.0,1932.15,1931.2,1935.0000000000002,1932.15,Long
1689095700,1689096300.0,1932.32,1931.1,1931.1,1927.4399999999998,Short
1689096600,1689096630.0,1932.32,1931.0,1936.2799999999997,1932.32,Long
1689097800,1689097830.0,1932.31,1931.67,1934.2299999999996,1932.31,Long
1689099000,1689101700.0,1932.23,1931.83,1931.83,1930.6299999999997,Short
1689102900,1689104100.0,1931.94,1931.64,1932.84,1931.94,Long
1689104700,1689105000.0,1932.07,1930.9,1930.9,1927.3900000000006,Short
1689108000,1689108600.0,1932.43,1930.9,1937.02,1932.43,Long
1689109200,1689112800.0,1932.29,1931.3,1931.3,1928.33,Short
1689113700,1689142800.0,1932.35,1931.4,1935.1999999999994,1932.35,Long
1689143700,1689161100.0,1938.28,1936.86,1936.86,1932.5999999999997,Short
1689161400,1689162300.0,1934.21,1933.78,1935.5000000000002,1934.21,Long
1689162600,1689162630.0,1935.59,1935.13,1935.13,1933.7500000000007,Short
1689164400,1689164430.0,1934.45,1933.7,1936.7,1934.45,Long
1689165300,1689193800.0,1946.22,1933.53,1984.2900000000002,1946.22,Long
1689194700,1689200100.0,1957.91,1957.0,1957.0,1954.2699999999998,Short
1689201300,1689204900.0,1957.98,1956.6,1962.1200000000003,1957.98,Long
1689205200,1689205230.0,1957.76,1956.7,1956.7,1953.5200000000002,Short
1689207600,1689207900.0,1958.79,1957.86,1961.5800000000002,1958.79,Long
1689208800,1689210300.0,1957.67,1956.5,1956.5,1952.9899999999998,Short
1689210900,1689211800.0,1958.95,1957.94,1957.94,1954.91,Short
1689213300,1689224100.0,1959.81,1957.09,1967.97,1959.81,Long
1689225000,1689225600.0,1956.38,1955.45,1955.45,1952.6599999999999,Short
1689226800,1689228900.0,1958.26,1957.09,1957.09,1953.5799999999997,Short
1689229200,1689232500.0,1959.08,1958.15,1961.8699999999994,1959.08,Long
1689234000,1689237900.0,1961.54,1959.54,1967.54,1961.54,Long
1689239700,1689243600.0,1961.24,1959.1,1967.6600000000003,1961.24,Long
1689243900,1689253500.0,1959.66,1959.29,1959.29,1958.1799999999996,Short
1689254700,1689256800.0,1960.53,1959.47,1959.47,1956.2900000000002,Short
1689257100,1689257400.0,1958.76,1957.0,1964.04,1958.76,Long
1689257700,1689258600.0,1961.29,1959.1,1959.1,1952.5299999999997,Short
1689259800,1689260100.0,1960.55,1958.29,1967.33,1960.55,Long
1689261300,1689263100.0,1960.0,1959.46,1961.62,1960.0,Long
1689263400,1689266100.0,1959.58,1958.88,1958.88,1956.7800000000007,Short
1689267000,1689267900.0,1958.97,1957.6,1963.0800000000004,1958.97,Long
1689268500,1689268530.0,1958.58,1956.9,1963.6199999999994,1958.58,Long
1689269700,1689269730.0,1959.37,1957.74,1957.74,1952.8500000000004,Short
1689271200,1689271800.0,1960.36,1958.4,1966.2399999999993,1960.36,Long
1689273000,1689273600.0,1959.91,1958.97,1962.7300000000002,1959.91,Long
1689274800,1689275100.0,1960.05,1959.57,1959.57,1958.1299999999999,Short
1689275400,1689276000.0,1960.36,1959.3,1963.5399999999997,1960.36,Long
1689276300,1689277500.0,1960.31,1959.1,1959.1,1955.4699999999998,Short
1689281100,1689288600.0,1960.51,1959.2,1964.4399999999998,1960.51,Long
1689289200,1689292800.0,1960.06,1959.2,1962.6399999999996,1960.06,Long
1689293400,1689293430.0,1960.36,1958.8,1958.8,1954.1200000000001,Short
