time,open,high,low,close,color,moving_average,color_moving_average
1734953280,2616.53,2616.8,2616.49,2616.49,#450C69,2618.8442000000114,#ef5350
1734953340,2616.81,2616.81,2616.69,2616.69,,2618.740200000011,#ef5350
1734953400,2616.14,2616.81,2615.1,2615.93,#450C69,2618.622400000011,#ef5350
1734953460,2615.58,2615.64,2615.58,2615.64,,2618.5254000000114,#ef5350
1734953520,2615.88,2615.88,2615.58,2615.83,#450C69,2618.4284000000116,#ef5350
1734953580,2615.81,2615.87,2615.81,2615.83,#450C69,2618.3320000000117,#ef5350
1734953640,2615.86,2615.94,2615.86,2615.94,,2618.2214000000117,#ef5350
1734953700,2615.78,2615.86,2615.71,2615.71,#450C69,2618.1226000000115,#ef5350
1734953760,2616.31,2616.31,2616.16,2616.16,,2618.0184000000113,#ef5350
1734953820,2615.38,2616.01,2615.38,2615.51,#450C69,2617.914200000011,#ef5350
1734953880,2615.39,2615.51,2615.12,2615.51,#450C69,2617.8334000000114,#ef5350
1734953940,2615.39,2615.39,2615.32,2615.32,,2617.7566000000115,#ef5350
1734954000,2616.01,2616.01,2615.34,2615.34,,2617.6748000000116,#ef5350
1734954060,2615.5,2615.5,2615.27,2615.27,,2617.5808000000115,#ef5350
1734954120,2614.93,2615.5,2614.93,2615.03,#450C69,2617.4868000000115,#ef5350
1734954180,2615.27,2615.27,2615.03,2615.03,,2617.3714000000114,#ef5350
1734954240,2615.18,2615.18,2614.65,2614.65,,2617.2570000000114,#ef5350
1734954300,2614.67,2615.18,2614.67,2614.9,#450C69,2617.1432000000113,#ef5350
1734954360,2614.44,2614.44,2614.08,2614.08,,2617.0128000000113,#ef5350
1734954420,2613.77,2614.58,2613.18,2613.18,#450C69,2616.894000000011,#ef5350
1734954480,2614.5,2614.92,2613.76,2613.76,,2616.8262000000113,#ef5350
1734954540,2615.11,2615.95,2615.11,2615.95,,2616.7632000000112,#ef5350
1734954600,2615.99,2616.14,2614.93,2616.14,#450C69,2616.710000000011,#ef5350
1734954660,2616.36,2616.62,2616.36,2616.62,,2616.685600000011,#ef5350
1734954720,2616.52,2616.59,2616.52,2616.59,,2616.630400000011,#ef5350
1734954780,2616.08,2616.27,2616.08,2616.27,,2616.5826000000106,#ef5350
1734954840,2615.63,2615.63,2615.35,2615.35,,2616.5460000000107,#ef5350
1734954900,2615.53,2616.23,2615.53,2616.23,,2616.514400000011,#ef5350
1734954960,2616.4,2616.4,2616.28,2616.28,,2616.5020000000113,#ef5350
1734955020,2616.29,2616.41,2615.7,2616.41,#450C69,2616.484800000011,#ef5350
1734955080,2616.51,2616.51,2616.35,2616.35,,2616.455800000011,#ef5350
1734955140,2616.41,2616.42,2616.12,2616.12,,2616.399200000011,#ef5350
1734955200,2615.9,2616.42,2615.9,2616.02,#450C69,2616.3514000000114,#ef5350
1734955260,2616.21,2616.72,2616.21,2616.72,,2616.2990000000113,#ef5350
1734955320,2616.9,2616.9,2616.21,2616.65,#450C69,2616.242000000011,#ef5350
1734955380,2616.85,2616.85,2616.42,2616.42,,2616.1992000000114,#ef5350
1734955440,2616.61,2616.72,2616.44,2616.72,#450C69,2616.138400000011,#ef5350
1734955500,2616.71,2616.9,2616.44,2616.9,#450C69,2616.1054000000113,#ef5350
1734955560,2617.03,2617.03,2616.97,2616.97,,2616.0770000000116,#ef5350
1734955620,2617.16,2617.16,2616.72,2616.72,,2616.0652000000114,#ef5350
1734955680,2617.18,2617.32,2617.18,2617.32,,2616.029800000011,#ef5350
1734955740,2617.15,2617.15,2616.43,2616.43,,2616.020800000011,#ef5350
1734955800,2616.85,2617.13,2616.85,2617.12,,2616.031600000011,#26a69a
1734955860,2617.08,2617.7,2617.08,2617.7,,2616.064400000011,#26a69a
1734955920,2617.78,2618.16,2617.08,2618.16,#450C69,2616.103200000011,#26a69a
1734955980,2618.21,2618.46,2618.21,2618.46,,2616.1276000000107,#26a69a
1734956040,2617.48,2618.43,2617.48,2618.43,,2616.1700000000105,#26a69a
1734956100,2618.36,2618.43,2617.53,2618.43,#450C69,2616.1952000000106,#26a69a
1734956160,2617.95,2617.99,2617.95,2617.99,,2616.2104000000104,#26a69a
1734956220,2617.4,2617.95,2617.25,2617.25,#450C69,2616.21860000001,#26a69a
1734956280,2617.22,2617.22,2616.9,2616.9,,2616.22120000001,#26a69a
1734956340,2617.25,2617.25,2616.58,2616.82,,2616.23900000001,#26a69a
1734956400,2616.79,2616.84,2616.79,2616.82,,2616.2796000000103,#26a69a
1734956460,2617.14,2617.67,2617.14,2617.67,,2616.3104000000103,#26a69a
1734956520,2617.45,2617.45,2617.14,2617.37,#450C69,2616.3444000000104,#26a69a
1734956580,2617.18,2617.53,2617.18,2617.53,,2616.37080000001,#26a69a
1734956640,2617.37,2617.51,2617.26,2617.26,#450C69,2616.4018000000096,#26a69a
1734956700,2617.69,2617.69,2617.26,2617.26,,2616.4244000000094,#26a69a
1734956760,2617.56,2617.56,2617.29,2617.29,,2616.4540000000097,#26a69a
1734956820,2616.79,2617.47,2616.79,2616.99,#450C69,2616.4866000000097,#26a69a
1734956880,2617.34,2617.34,2617.14,2617.14,,2616.5184000000095,#26a69a
1734956940,2616.99,2617.29,2616.91,2616.91,#450C69,2616.5572000000097,#26a69a
1734957000,2616.52,2617.28,2616.52,2617.28,,2616.5708000000095,#26a69a
1734957060,2616.43,2616.43,2615.95,2615.95,,2616.5848000000096,#26a69a
1734957120,2615.82,2616.43,2615.73,2615.73,#450C69,2616.5884000000096,#26a69a
1734957180,2615.32,2615.32,2615.21,2615.21,,2616.60180000001,#26a69a
1734957240,2615.73,2615.73,2615.32,2615.32,,2616.61020000001,#26a69a
1734957300,2615.07,2615.32,2614.51,2615.32,#450C69,2616.6202000000103,#26a69a
1734957360,2614.85,2614.85,2614.58,2614.58,,2616.6516000000106,#26a69a
1734957420,2614.55,2614.85,2614.55,2614.75,,2616.6712000000107,#26a69a
1734957480,2615.2,2615.2,2614.74,2614.74,,2616.655400000011,#ef5350
1734957540,2614.75,2615.16,2614.75,2615.16,,2616.629400000011,#ef5350
1734957600,2615.21,2615.21,2614.84,2614.84,,2616.6090000000113,#ef5350
1734957660,2615.34,2615.6,2615.34,2615.6,,2616.5770000000116,#ef5350
1734957720,2615.09,2615.34,2614.99,2614.99,#450C69,2616.5494000000112,#ef5350
1734957780,2614.96,2614.96,2614.89,2614.89,,2616.5548000000113,#26a69a
1734957840,2614.99,2615.62,2614.99,2615.62,,2616.540600000011,#ef5350
1734957900,2615.18,2615.52,2615.03,2615.52,,2616.517200000011,#ef5350
1734957960,2615.06,2615.11,2615.06,2615.11,,2616.475200000011,#ef5350
1734958020,2614.54,2615.06,2614.31,2614.31,#450C69,2616.4288000000106,#ef5350
1734958080,2614.36,2614.36,2614.03,2614.03,,2616.3986000000104,#ef5350
1734958140,2614.46,2614.61,2614.33,2614.61,,2616.3704000000102,#ef5350
1734958200,2615.12,2615.49,2614.61,2614.61,,2616.3498000000104,#ef5350
1734958260,2615.34,2615.69,2614.4,2615.69,#450C69,2616.33260000001,#ef5350
1734958320,2615.76,2615.79,2615.34,2615.79,#450C69,2616.3194000000103,#ef5350
1734958380,2615.82,2615.82,2615.76,2615.76,,2616.29100000001,#ef5350
1734958440,2615.79,2615.79,2615.3,2615.3,,2616.2590000000105,#ef5350
1734958500,2615.24,2615.3,2615.03,2615.3,#450C69,2616.2172000000105,#ef5350
1734958560,2615.02,2615.02,2614.88,2614.88,,2616.1850000000104,#ef5350
1734958620,2614.96,2615.11,2614.96,2615.11,,2616.1376000000105,#ef5350
1734958680,2614.93,2614.95,2614.93,2614.95,,2616.1134000000106,#ef5350
1734958740,2615.11,2615.26,2615.11,2615.22,,2616.0754000000106,#ef5350
1734958800,2614.68,2615.39,2614.68,2615.22,,2616.011200000011,#ef5350
1734958860,2614.48,2614.49,2614.48,2614.49,,2615.9378000000106,#ef5350
1734958920,2614.35,2614.86,2614.35,2614.49,#450C69,2615.8490000000106,#ef5350
1734958980,2614.06,2614.06,2614.02,2614.02,,2615.7744000000107,#ef5350
1734959040,2614.49,2614.7,2614.49,2614.7,,2615.700000000011,#ef5350
1734959100,2614.33,2614.71,2614.32,2614.71,,2615.629000000011,#ef5350
1734959160,2614.64,2614.64,2614.44,2614.44,,2615.581000000011,#ef5350
1734959220,2614.67,2614.85,2614.64,2614.85,,2615.5712000000112,#ef5350
1734959280,2615.71,2616.41,2615.71,2616.41,,2615.568400000011,#ef5350
1734959340,2615.15,2616.68,2615.15,2616.68,,2615.5554000000106,#ef5350
1734959400,2617.01,2617.4,2616.17,2616.17,,2615.5452000000105,#ef5350
1734959460,2617.7,2617.7,2617.16,2617.16,,2615.5494000000103,#26a69a
1734959520,2617.61,2617.7,2617.58,2617.58,#450C69,2615.5480000000102,#ef5350
1734959580,2617.34,2617.46,2617.34,2617.46,,2615.5550000000103,#26a69a
1734959640,2617.45,2617.61,2617.34,2617.61,,2615.5620000000104,#26a69a
1734959700,2617.33,2617.61,2617.15,2617.61,,2615.5684000000106,#26a69a
1734959760,2617.16,2617.61,2617.16,2617.61,,2615.5858000000103,#26a69a
1734959820,2617.31,2617.86,2617.16,2617.86,,2615.59200000001,#26a69a
1734959880,2617.81,2617.81,2617.45,2617.45,,2615.59500000001,#26a69a
1734959940,2616.95,2617.72,2616.95,2617.06,#450C69,2615.59060000001,#ef5350
1734960000,2616.25,2617.06,2616.25,2617.06,,2615.58180000001,#ef5350
1734960060,2615.92,2615.92,2615.51,2615.51,,2615.58380000001,#26a69a
1734960120,2615.61,2615.92,2615.61,2615.83,,2615.60000000001,#26a69a
1734960180,2616.16,2616.16,2616.02,2616.02,,2615.59960000001,#ef5350
1734960240,2615.56,2616.16,2615.3,2615.3,#450C69,2615.59920000001,#ef5350
1734960300,2614.64,2615.3,2614.64,2615.3,,2615.61960000001,#26a69a
1734960360,2615.03,2615.6,2615.03,2615.6,,2615.63380000001,#26a69a
1734960420,2615.26,2615.46,2615.03,2615.46,#450C69,2615.6462000000097,#26a69a
1734960480,2615.44,2615.44,2615.36,2615.36,,2615.6474000000094,#26a69a
1734960540,2615.44,2615.44,2615.22,2615.22,,2615.6550000000097,#26a69a
1734960600,2615.4,2615.4,2615.22,2615.22,,2615.65120000001,#ef5350
1734960660,2615.18,2615.41,2615.18,2615.41,,2615.6676000000098,#26a69a
1734960720,2615.46,2615.81,2615.18,2615.81,,2615.6882000000096,#26a69a
1734960780,2615.67,2615.92,2615.67,2615.92,,2615.71060000001,#26a69a
1734960840,2615.77,2616.74,2615.49,2616.74,,2615.71580000001,#26a69a
1734960900,2617.84,2617.84,2615.78,2615.78,,2615.78320000001,#26a69a
1734960960,2618.01,2618.48,2618.01,2618.48,,2615.85020000001,#26a69a
1734961020,2617.51,2617.66,2616.91,2617.66,#450C69,2615.93180000001,#26a69a
1734961080,2617.76,2618.11,2616.6,2618.11,#450C69,2615.9942000000096,#26a69a
1734961140,2617.69,2617.76,2617.69,2617.73,,2616.0566000000094,#26a69a
1734961200,2618.06,2618.4,2617.73,2617.73,#450C69,2616.113800000009,#26a69a
1734961260,2618.2,2618.55,2618.2,2618.55,,2616.182800000009,#26a69a
1734961320,2619.05,2619.24,2618.2,2619.24,#450C69,2616.225600000009,#26a69a
1734961380,2619.34,2619.34,2617.9,2617.9,,2616.3022000000087,#26a69a
1734961440,2618.05,2619.34,2618.05,2619.13,,2616.3806000000086,#26a69a
1734961500,2618.78,2619.22,2618.78,2619.22,,2616.470000000009,#26a69a
1734961560,2619.08,2619.35,2619.08,2619.35,,2616.558800000009,#26a69a
1734961620,2619.02,2619.55,2619.02,2619.55,,2616.649800000009,#26a69a
1734961680,2619.64,2619.64,2619.5,2619.5,,2616.7210000000086,#26a69a
1734961740,2618.75,2619.54,2618.75,2618.78,#450C69,2616.7964000000084,#26a69a
1734961800,2618.74,2618.99,2618.74,2618.99,,2616.885200000008,#26a69a
1734961860,2618.78,2619.1,2618.78,2618.93,#450C69,2616.9766000000077,#26a69a
1734961920,2618.95,2619.1,2618.95,2619.06,,2617.077600000008,#26a69a
1734961980,2619.2,2619.2,2619.07,2619.07,,2617.161000000008,#26a69a
1734962040,2618.99,2619.2,2618.87,2618.87,#450C69,2617.234600000008,#26a69a
1734962100,2618.92,2618.92,2618.39,2618.39,,2617.327000000008,#26a69a
1734962160,2618.87,2619.06,2618.87,2619.06,,2617.390400000008,#26a69a
1734962220,2618.5,2618.93,2618.02,2618.02,,2617.403800000008,#26a69a
1734962280,2617.5,2617.5,2617.08,2617.08,,2617.413200000008,#26a69a
1734962340,2617.19,2617.5,2617.15,2617.15,#450C69,2617.442200000008,#26a69a
1734962400,2617.37,2617.62,2617.37,2617.62,,2617.449200000008,#26a69a
1734962460,2617.15,2617.51,2617.15,2617.51,,2617.4480000000085,#ef5350
1734962520,2616.97,2617.52,2616.97,2617.52,,2617.4470000000088,#ef5350
1734962580,2617.62,2617.62,2617.41,2617.41,,2617.457200000009,#26a69a
1734962640,2617.72,2618.12,2617.6,2618.12,,2617.4614000000092,#26a69a
1734962700,2618.22,2618.22,2617.82,2617.82,,2617.487000000009,#26a69a
1734962760,2617.73,2618.89,2617.73,2618.89,,2617.491000000009,#26a69a
1734962820,2617.99,2618.37,2617.99,2618.06,#450C69,2617.506000000009,#26a69a
1734962880,2618.43,2618.43,2618.2,2618.2,,2617.539600000009,#26a69a
1734962940,2618.31,2618.74,2618.31,2618.74,,2617.5894000000094,#26a69a
1734963000,2618.98,2619.55,2618.98,2619.55,,2617.6702000000096,#26a69a
1734963060,2618.32,2619.55,2618.32,2619.55,,2617.7446000000095,#26a69a
1734963120,2619.63,2619.63,2619.44,2619.55,#450C69,2617.8098000000095,#26a69a
1734963180,2618.99,2619.28,2618.99,2619.28,,2617.8792000000094,#26a69a
1734963240,2619.2,2619.2,2618.77,2618.77,,2617.941800000009,#26a69a
1734963300,2618.56,2618.56,2618.43,2618.43,,2617.998800000009,#26a69a
1734963360,2619.19,2619.19,2617.5,2618.45,#450C69,2618.058600000009,#26a69a
1734963420,2618.33,2618.45,2618.23,2618.45,,2618.123600000009,#26a69a
1734963480,2618.35,2618.61,2618.35,2618.61,,2618.191400000009,#26a69a
1734963540,2618.49,2618.61,2618.35,2618.61,#450C69,2618.259800000009,#26a69a
1734963600,2618.61,2618.64,2618.61,2618.64,,2618.3224000000087,#26a69a
1734963660,2618.61,2618.72,2618.54,2618.54,#450C69,2618.3770000000086,#26a69a
1734963720,2618.44,2618.81,2618.44,2618.54,#450C69,2618.4376000000084,#26a69a
1734963780,2618.99,2618.99,2618.95,2618.95,,2618.478200000008,#26a69a
1734963840,2619.08,2619.08,2618.47,2618.77,,2618.530800000008,#26a69a
1734963900,2618.83,2618.83,2618.41,2618.41,,2618.5140000000083,#ef5350
1734963960,2618.77,2618.77,2616.9,2617.64,,2618.5208000000084,#26a69a
1734964020,2617.57,2618.0,2617.57,2618.0,,2618.520400000008,#ef5350
1734964080,2617.35,2618.09,2617.35,2618.09,,2618.517000000008,#ef5350
1734964140,2617.72,2617.72,2617.47,2617.56,,2618.528000000008,#26a69a
1734964200,2617.84,2618.28,2617.84,2618.28,,2618.514600000008,#ef5350
1734964260,2617.56,2617.9,2617.56,2617.88,,2618.487400000008,#ef5350
1734964320,2617.87,2618.24,2617.87,2617.88,#450C69,2618.498400000008,#26a69a
1734964380,2618.42,2618.45,2618.42,2618.45,,2618.465200000008,#ef5350
1734964440,2617.43,2617.92,2617.43,2617.47,#450C69,2618.443000000008,#ef5350
1734964500,2617.07,2618.11,2617.07,2618.11,,2618.415600000008,#ef5350
1734964560,2617.47,2617.98,2617.47,2617.98,,2618.384200000008,#ef5350
1734964620,2616.96,2617.98,2616.96,2617.98,,2618.340800000008,#ef5350
1734964680,2617.72,2617.72,2617.33,2617.33,,2618.303800000008,#ef5350
1734964740,2617.34,2617.72,2616.93,2616.93,,2618.278800000008,#ef5350
1734964800,2617.48,2617.74,2617.48,2617.74,,2618.253000000008,#ef5350
1734964860,2617.33,2618.02,2617.33,2617.64,#450C69,2618.232000000008,#ef5350
1734964920,2617.58,2618.01,2617.18,2618.01,,2618.1828000000082,#ef5350
1734964980,2616.71,2616.71,2616.61,2616.61,,2618.140600000008,#ef5350
1734965040,2616.79,2616.79,2616.71,2616.76,#450C69,2618.086000000008,#ef5350
1734965100,2615.44,2615.66,2615.44,2615.66,,2617.990000000008,#ef5350
1734965160,2616.76,2616.76,2614.26,2614.26,,2617.9232000000075,#ef5350
1734965220,2614.44,2614.68,2614.44,2614.68,,2617.895400000007,#ef5350
1734965280,2615.38,2615.69,2615.38,2615.69,,2617.872400000007,#ef5350
1734965340,2615.61,2616.0,2615.11,2616.0,#450C69,2617.842400000007,#ef5350
1734965400,2616.32,2616.32,2616.12,2616.12,,2617.805000000007,#ef5350
1734965460,2615.62,2615.64,2615.44,2615.64,#450C69,2617.767400000007,#ef5350
1734965520,2615.8,2616.29,2615.64,2615.64,#450C69,2617.752000000007,#ef5350
1734965580,2616.37,2616.64,2616.37,2616.64,,2617.728200000007,#ef5350
1734965640,2616.82,2616.93,2615.97,2616.93,#450C69,2617.6970000000065,#ef5350
1734965700,2616.23,2616.26,2616.23,2616.26,,2617.6222000000066,#ef5350
1734965760,2616.93,2616.93,2615.15,2615.15,,2617.5750000000066,#ef5350
1734965820,2615.23,2615.7,2615.23,2615.7,,2617.5206000000067,#ef5350
1734965880,2615.82,2615.82,2615.48,2615.48,,2617.4542000000065,#ef5350
1734965940,2615.38,2615.56,2615.38,2615.42,#450C69,2617.3632000000066,#ef5350
1734966000,2616.04,2616.04,2615.0,2615.0,,2617.2614000000067,#ef5350
1734966060,2615.42,2615.42,2614.46,2614.46,,2617.1726000000067,#ef5350
1734966120,2615.47,2616.16,2615.11,2615.11,#450C69,2617.065000000007,#ef5350
1734966180,2614.29,2614.29,2613.9,2613.9,,2616.957600000007,#ef5350
1734966240,2613.57,2614.29,2613.4,2613.4,#450C69,2616.8352000000073,#ef5350
1734966300,2612.49,2612.49,2612.31,2612.31,,2616.7096000000074,#ef5350
1734966360,2610.43,2612.17,2610.43,2612.17,,2616.5926000000077,#ef5350
1734966420,2612.21,2612.6,2612.21,2612.6,,2616.4648000000075,#ef5350
1734966480,2612.1,2612.22,2612.1,2612.22,,2616.326400000007,#ef5350
1734966540,2611.85,2612.1,2611.69,2611.69,#450C69,2616.198800000007,#ef5350
1734966600,2612.07,2612.26,2612.07,2612.26,,2616.058600000007,#ef5350
1734966660,2611.37,2612.05,2611.37,2611.53,#450C69,2615.9184000000073,#ef5350
1734966720,2611.48,2612.11,2611.48,2611.53,#450C69,2615.7854000000075,#ef5350
1734966780,2612.2,2612.3,2612.2,2612.3,,2615.6566000000075,#ef5350
1734966840,2612.25,2612.33,2611.53,2612.33,#450C69,2615.549200000007,#ef5350
1734966900,2612.36,2613.04,2612.36,2613.04,,2615.468000000007,#ef5350
1734966960,2613.33,2613.58,2612.36,2613.58,#450C69,2615.379600000007,#ef5350
1734967020,2613.81,2613.81,2612.64,2613.58,#450C69,2615.271000000007,#ef5350
1734967080,2612.96,2612.96,2612.66,2612.66,,2615.180000000007,#ef5350
1734967140,2613.22,2613.22,2612.96,2613.01,,2615.085000000007,#ef5350
1734967200,2613.79,2613.79,2613.53,2613.53,,2614.990400000007,#ef5350
1734967260,2613.3,2613.45,2613.15,2613.15,,2614.895600000007,#ef5350
1734967320,2613.55,2613.55,2613.14,2613.14,,2614.789200000007,#ef5350
1734967380,2613.15,2613.15,2613.02,2613.13,#450C69,2614.6790000000074,#ef5350
1734967440,2612.09,2613.02,2611.96,2611.96,#450C69,2614.5488000000073,#ef5350
1734967500,2610.8,2611.6,2610.8,2611.6,,2614.4160000000074,#ef5350
1734967560,2611.62,2611.66,2611.34,2611.34,,2614.2614000000076,#ef5350
1734967620,2610.75,2610.75,2610.25,2610.25,,2614.120800000008,#ef5350
1734967680,2611.34,2611.34,2610.3,2610.3,,2613.994200000008,#ef5350
1734967740,2610.42,2610.79,2610.42,2610.6,#450C69,2613.8712000000073,#ef5350
1734967800,2611.04,2611.59,2611.04,2611.59,,2613.7538000000072,#ef5350
1734967860,2611.45,2611.77,2610.96,2611.77,#450C69,2613.6160000000073,#ef5350
1734967920,2610.67,2611.12,2610.67,2611.12,,2613.5186000000076,#ef5350
1734967980,2611.77,2611.77,2611.59,2611.74,#450C69,2613.4292000000078,#ef5350
1734968040,2611.62,2612.29,2611.59,2612.29,,2613.3690000000074,#ef5350
1734968100,2612.4,2612.65,2612.4,2612.65,,2613.3326000000075,#ef5350
1734968160,2612.63,2612.63,2612.0,2612.44,#450C69,2613.3074000000074,#ef5350
1734968220,2613.33,2613.42,2613.33,2613.42,,2613.2678000000074,#ef5350
1734968280,2612.44,2613.92,2612.44,2613.71,,2613.2156000000073,#ef5350
1734968340,2613.49,2614.02,2613.39,2613.39,#450C69,2613.161600000007,#ef5350
1734968400,2613.33,2613.42,2613.33,2613.42,,2613.1020000000076,#ef5350
1734968460,2613.62,2613.62,2612.66,2612.66,,2613.048600000008,#ef5350
1734968520,2613.07,2613.07,2612.97,2612.97,,2612.9658000000077,#ef5350
1734968580,2613.61,2613.61,2612.5,2612.5,,2612.876200000008,#ef5350
1734968640,2612.5,2612.67,2612.45,2612.45,#450C69,2612.801600000008,#ef5350
1734968700,2612.03,2612.53,2612.03,2612.53,,2612.751400000008,#ef5350
1734968760,2612.62,2612.64,2612.13,2612.64,#450C69,2612.684200000008,#ef5350
1734968820,2612.56,2612.56,2612.34,2612.34,,2612.616200000008,#ef5350
1734968880,2612.64,2612.64,2612.08,2612.08,,2612.555800000008,#ef5350
1734968940,2612.39,2612.4,2612.32,2612.4,#450C69,2612.488400000008,#ef5350
1734969000,2612.35,2612.35,2611.63,2611.63,,2612.4322000000075,#ef5350
1734969060,2611.57,2612.35,2611.57,2611.65,#450C69,2612.3578000000075,#ef5350
1734969120,2612.04,2612.04,2611.39,2611.39,,2612.291200000008,#ef5350
1734969180,2611.65,2611.65,2610.57,2610.57,,2612.235000000008,#ef5350
1734969240,2610.33,2611.18,2610.33,2610.59,#450C69,2612.202400000008,#ef5350
1734969300,2610.4,2610.68,2610.4,2610.68,,2612.1722000000077,#ef5350
1734969360,2610.62,2610.66,2610.62,2610.66,,2612.1152000000075,#ef5350
1734969420,2610.66,2610.66,2609.75,2609.75,,2612.0612000000074,#ef5350
1734969480,2610.66,2610.66,2609.52,2609.52,,2612.027600000007,#ef5350
1734969540,2609.69,2610.01,2609.65,2610.01,,2611.990400000007,#ef5350
1734969600,2610.02,2610.4,2610.02,2610.4,,2611.978200000007,#ef5350
1734969660,2610.94,2610.94,2610.02,2610.92,#450C69,2611.971800000007,#ef5350
1734969720,2611.56,2611.56,2611.21,2611.21,,2611.926800000007,#ef5350
1734969780,2611.12,2611.12,2610.05,2610.05,,2611.881200000007,#ef5350
1734969840,2609.91,2610.05,2609.56,2610.05,#450C69,2611.818000000007,#ef5350
1734969900,2609.92,2609.92,2609.88,2609.88,,2611.736600000007,#ef5350
1734969960,2609.7,2609.92,2609.51,2609.51,#450C69,2611.659000000007,#ef5350
1734970020,2609.82,2609.82,2609.7,2609.7,,2611.602200000007,#ef5350
1734970080,2609.51,2609.82,2609.51,2609.82,,2611.538400000007,#ef5350
1734970140,2609.69,2609.82,2608.92,2609.82,#450C69,2611.4512000000072,#ef5350
1734970200,2609.16,2609.17,2609.16,2609.17,,2611.3570000000072,#ef5350
1734970260,2608.41,2609.16,2608.41,2608.44,#450C69,2611.263000000007,#ef5350
1734970320,2608.31,2608.44,2608.31,2608.44,,2611.170800000007,#ef5350
1734970380,2608.46,2608.95,2608.46,2608.52,#450C69,2611.102000000007,#ef5350
1734970440,2608.67,2608.67,2608.52,2608.52,,2611.041000000007,#ef5350
1734970500,2608.83,2608.83,2608.55,2608.55,,2610.997600000007,#ef5350
1734970560,2608.47,2609.17,2608.47,2609.17,,2610.967800000007,#ef5350
1734970620,2608.63,2608.76,2608.63,2608.76,,2610.949800000007,#ef5350
1734970680,2608.48,2609.4,2608.48,2609.4,,2610.915000000007,#ef5350
